district,zone,variable,Model,R2,CV_R2,RMSE,Gen_Gap,Composite_Score,Status
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),humidity,LightGBM,0.7257120962370693,0.6904320378789872,2.553931626380233,0.03528005835808212,0.47673596400585694,Robust
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),humidity,XGBoost,0.6923443931680151,0.6341395183661644,2.7048199163638396,0.05820487480185066,0.1363806133353079,Robust
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,RandomForest,0.7500695343571856,0.6739206487815164,17.06010353359869,0.07614888557566923,0.652347225456433,Robust
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,CatBoost,0.6611604138875696,0.7227808303279699,19.86411105592229,0.06162041644040028,0.5969147329590059,Robust
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,LightGBM,0.6654221949926811,0.7670900049729935,19.738794567889247,0.10166780998031244,0.5307500642384884,Overfit Risk
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),solar_radiation,XGBoost,0.5841895545564402,0.6184699891171237,22.004918315700408,0.034280434560683526,0.2,Robust
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),uv,LightGBM,0.7893707506767981,0.7778370180834664,0.4456886681735661,0.01153373259333168,0.7486370385447598,Robust
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),uv,RandomForest,0.8169883004521685,0.7170485915997997,0.4154432233365589,0.0999397088523688,0.6389918718912928,Robust
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),uv,CatBoost,0.7808195762763437,0.7479176438054534,0.4546457474215825,0.03290193247089024,0.5751224683438103,Robust
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),uv,XGBoost,0.7324834765083017,0.6834498166456849,0.5022819343361314,0.04903365986261676,0.11516427088728241,Robust
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),tmax,LightGBM,0.9052360065615014,0.9085061933541023,0.9621137571051314,0.0032701867926009376,0.959512016055564,Robust
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),tmax,CatBoost,0.8978694509529022,0.8883313714166009,0.9988093079962398,0.009538079536301258,0.8132593621195779,Robust
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),tmax,XGBoost,0.8752626827003833,0.8724192639785692,1.1038319168737798,0.0028434187218141505,0.40375031086179364,Robust
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),tmax,RandomForest,0.8911945195985164,0.7134403991403521,1.0309322675874146,0.1777541204581643,0.33576322520494056,Overfit Risk
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),tmin,CatBoost,0.9720068547374532,0.9627309574152992,0.8018924077717113,0.009275897322153948,0.9906096270531524,Robust
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),tmin,LightGBM,0.9705569827814645,0.9626308878769942,0.8223967951281616,0.007926094904470271,0.9512311086254663,Robust
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),tmin,XGBoost,0.9640564508679736,0.9622275369238842,0.9086585798762106,0.0018289139440894608,0.7873384522422524,Robust
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),tmin,RandomForest,0.9376683398166468,0.7772305309923065,1.1965878807301138,0.16043780882434022,0.0,Overfit Risk
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,CatBoost,0.973809579390667,0.9607739286274315,0.7088948594676967,0.01303565076323554,0.9858521703842028,Robust
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,LightGBM,0.9721251292893283,0.9588966021073245,0.7313361167088137,0.013228527182003735,0.8933628623713606,Robust
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,XGBoost,0.9659512619118045,0.9628412244442854,0.8082786378802792,0.0031100374675190334,0.7690304011505321,Robust
Jhalokati,4. Coastal Humid Heat Zone (Coastal Belt),dew_point,RandomForest,0.9534881528184478,0.7759713263856848,0.9446966695634901,0.177516826432763,0.0,Overfit Risk
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),temperature,LightGBM,0.9672613706618233,0.9649807834174677,0.8321470869770807,0.0022805872443555364,0.997954588883595,Robust
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),temperature,CatBoost,0.9650734804556775,0.964394252420214,0.8595032154722012,0.0006792280354634972,0.9709737613846751,Robust
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),temperature,XGBoost,0.9610162653518374,0.9632131521014922,0.9080537826471535,0.0021968867496547917,0.8911981374619217,Robust
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),temperature,RandomForest,0.9290893014570564,0.771829404034538,1.2246887616996456,0.15725989742251834,0.0,Overfit Risk
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),humidity,RandomForest,0.671578239418357,0.668261779343436,3.6259099650865987,0.003316460074921035,0.9043847749930948,Robust
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),humidity,LightGBM,0.6262972213531108,0.6879651102736322,3.867801851853805,0.06166788892052133,0.656364523188575,Robust
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),humidity,CatBoost,0.6030403202434433,0.6976495815939547,3.986339213314106,0.0946092613505114,0.5230296214967237,Robust
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),humidity,XGBoost,0.5588176170245576,0.6208108714188848,4.202523344299953,0.061993254394327235,0.07145362284968014,Robust
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),solar_radiation,LightGBM,0.7144128513302036,0.7917902277570178,19.209086559336967,0.07737737642681419,0.7425590381864005,Robust
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),solar_radiation,CatBoost,0.7054814903240294,0.7484149751896058,19.507143574455647,0.042933484865576355,0.6820273960992658,Robust
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),solar_radiation,RandomForest,0.7225018037181248,0.6531612588166942,18.93509400812282,0.0693405449014306,0.5177152831272939,Robust
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),solar_radiation,XGBoost,0.6577893626630291,0.6884164438125502,21.027330260146016,0.030627081149521063,0.2635783149534794,Robust
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),uv,LightGBM,0.7390447852675491,0.7940352065614216,0.5149052179437357,0.05499042129387244,0.810976266352958,Robust
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),uv,CatBoost,0.7269501162900985,0.7452717639728756,0.5267024043874676,0.01832164768277711,0.6990055888818716,Robust
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),uv,RandomForest,0.7200148014629755,0.6628950908030213,0.5333494350550544,0.05711971065995414,0.2805057093502161,Robust
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),uv,XGBoost,0.6878832243376225,0.7117483140226925,0.5631224722186634,0.02386508968506995,0.2645558597218864,Robust
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),tmax,LightGBM,0.9206261348466004,0.9288359175049017,1.1087174109247944,0.008209782658301301,0.8899975613344953,Robust
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),tmax,CatBoost,0.9168075697237048,0.9155167454365538,1.135073563379547,0.0012908242871509934,0.8154127509927278,Robust
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),tmax,XGBoost,0.9113381537840098,0.9108552593828406,1.171791891012817,0.00048289440116922044,0.7169602148956589,Robust
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),tmax,RandomForest,0.8938374026416471,0.738854420501281,1.2822357189785116,0.1549829821403661,0.1,Overfit Risk
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),tmin,LightGBM,0.9754649702092381,0.9676972958008644,0.8371513375577794,0.00776767440837367,0.995919636389352,Robust
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),tmin,CatBoost,0.9723530700450487,0.9677228544106604,0.8886569397486345,0.004630215634388257,0.9401608433283224,Robust
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),tmin,XGBoost,0.9611021992732792,0.9656323714044295,1.0540791045011118,0.004530172131150256,0.633211331911991,Robust
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),tmin,RandomForest,0.9501761650295999,0.785582897605923,1.1929692703555357,0.16459326742367686,0.0,Overfit Risk
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),dew_point,LightGBM,0.9670272546186763,0.9624788882447246,0.8500846873479104,0.004548366373951729,0.8954972853043195,Robust
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),dew_point,CatBoost,0.96477733623527,0.963220855220668,0.878609181412511,0.0015564810146019292,0.8525608961978847,Robust
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),dew_point,RandomForest,0.9716731064143912,0.788585237690952,0.7879236101606321,0.18308786872343918,0.45,Overfit Risk
Jhenaidah,3. Southwest Hot-Dry Zone (Drought or Saline),dew_point,XGBoost,0.9496625650246128,0.9611200470257224,1.050340664122023,0.011457482001109631,0.4360842759405085,Robust
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,LightGBM,0.9712972509552403,0.9643224455953516,0.8014969391279191,0.006974805359888703,0.9953758982489297,Robust
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,CatBoost,0.9684754682770214,0.9620694543847719,0.8399712919924556,0.006406013892249485,0.9645571387660595,Robust
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,XGBoost,0.9662755388340957,0.9626494182861057,0.868785634003573,0.0036261205479899417,0.94725256592762,Robust
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),temperature,RandomForest,0.92113978735277,0.7726775454489413,1.3285230477333967,0.14846224190382873,0.0,Overfit Risk
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,RandomForest,0.5013447829192135,0.4999096954366224,5.107863931100491,0.0014350874825910798,0.9999999999999999,Robust
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,LightGBM,0.3757003484603343,0.40128574464069866,5.715255920740296,0.025585396180364373,0.6433431491681869,Robust
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,CatBoost,0.3294388150876315,0.4651086297983559,5.923226518452383,0.13566981471072437,0.45807250501897145,Overfit Risk
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),humidity,XGBoost,0.20279021350437176,0.26623965225269763,6.458407542763962,0.06344943874832587,0.10760311799145572,Robust
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,LightGBM,0.6983976388128358,0.5977045531083317,20.813041746786364,0.10069308570450408,0.8857812705257544,Overfit Risk
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,CatBoost,0.6557045489569653,0.5884541437186556,22.237390832660132,0.06725040523830972,0.7773032344781551,Robust
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,RandomForest,0.6750388375617432,0.5492294190685449,21.603987460174785,0.12580941849319827,0.6013249847152043,Overfit Risk
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),solar_radiation,XGBoost,0.5559833883800487,0.4610938957316447,25.253280105086926,0.09488949264840396,0.10560261905442231,Robust
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,LightGBM,0.641927169322818,0.5584794570278053,0.6147262491968182,0.08344771229501269,0.8895175118311721,Robust
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,RandomForest,0.6597529169383829,0.5382764675008009,0.599229628689165,0.12147644943758196,0.7675634967337047,Overfit Risk
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,CatBoost,0.5936232612286796,0.5258890641695201,0.6548781399508878,0.0677341970591595,0.7576280347437953,Robust
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),uv,XGBoost,0.49916589386626475,0.40276762396473487,0.7270144140997667,0.09639826990152989,0.19332760882244293,Robust
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,LightGBM,0.9246585375582194,0.8769038588071997,1.0395710036903878,0.047754678751019686,0.9741239538893445,Robust
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,CatBoost,0.9169753578839537,0.8815287033212957,1.0912911683220925,0.03544665456265794,0.932331932603392,Robust
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,XGBoost,0.8980126498464149,0.8483857870724272,1.2095122978092172,0.04962686277398776,0.6014491024693721,Robust
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmax,RandomForest,0.8706798652146689,0.7072923031406411,1.3619783645061323,0.16338756207402783,0.0,Overfit Risk
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,LightGBM,0.9820086309931032,0.9780934097427997,0.7280303994299894,0.003915221250303524,0.9495041863913208,Robust
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,CatBoost,0.9785241849190295,0.9749828618670742,0.7954121787664513,0.003541323051955314,0.9419626371914694,Robust
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,XGBoost,0.9737415891432494,0.9781128820670503,0.8795319656724637,0.004371292923800896,0.7743517870014929,Robust
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),tmin,RandomForest,0.9493274557750548,0.7868047662629901,1.2218102483445112,0.16252268951206472,0.0,Overfit Risk
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,LightGBM,0.9432750046794786,0.959877395815665,1.172383305786786,0.016602391136186445,0.7909635645244127,Robust
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,CatBoost,0.9396030448406911,0.9559538454621206,1.2097340747463328,0.016350800621429462,0.7513505082426534,Robust
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,RandomForest,0.9645246071412356,0.7934757081352638,0.9271414509195288,0.17104889900597176,0.55,Overfit Risk
Joypurhat,1. Northwest Extreme Heat Zone (Dry Hot Plains),dew_point,XGBoost,0.916264123074064,0.9565027637888088,1.4244203765849137,0.04023864071474481,0.5140468190382925,Robust
Khagrachhari,6. Hill Tract Zone (Elevated Terrain),temperature,LightGBM,0.9548841175831192,0.9466708306605757,0.7313460269802126,0.008213286922543528,0.9943664140770802,Robust
Khagrachhari,6. Hill Tract Zone (Elevated Terrain),temperature,CatBoost,0.9534597651185718,0.9412853384973017,0.7428009726918967,0.012174426621270107,0.9650498733439258,Robust
Khagrachhari,6. Hill Tract Zone (Elevated Terrain),temperature,XGBoost,0.9431925633716095,0.9399077451237403,0.820655292621346,0.0032848182478691923,0.745242586861423,Robust
Khagrachhari,6. Hill Tract Zone (Elevated Terrain),temperature,RandomForest,0.9172550900759815,0.7390028978639307,0.9904414838824953,0.1782521922120508,0.0,Overfit Risk
Khagrachhari,6. Hill Tract Zone (Elevated Terrain),humidity,CatBoost,0.7552213161674559,0.7112459159553934,3.089799317523598,0.043975400212062477,0.8354509835999623,Robust
Khagrachhari,6. Hill Tract Zone (Elevated Terrain),humidity,RandomForest,0.7950869795236248,0.7413482794383265,2.8270159108969377,0.05373870008529835,0.8247615265415088,Robust
Khagrachhari,6. Hill Tract Zone (Elevated Terrain),humidity,LightGBM,0.771077268496069,0.7033849007223011,2.988050512705979,0.06769236777376786,0.5887113655247516,Robust
Khagrachhari,6. Hill Tract Zone (Elevated Terrain),humidity,XGBoost,0.6392170018824581,0.5692886565229313,3.751167930732301,0.06992834535952686,0.0,Robust
Khagrachhari,6. Hill Tract Zone (Elevated Terrain),solar_radiation,RandomForest,0.6654575015033044,0.6150786267385463,21.076945718011288,0.05037887476475811,0.9710363942338615,Robust
Khagrachhari,6. Hill Tract Zone (Elevated Terrain),solar_radiation,LightGBM,0.4906234987721767,0.6339384898486476,26.007672160164926,0.14331499107647094,0.6251017407264499,Overfit Risk
Khagrachhari,6. Hill Tract Zone (Elevated Terrain),solar_radiation,CatBoost,0.4460930474913637,0.6214784299580446,27.120671427673823,0.1753853824666809,0.49879874480972886,Overfit Risk
Khagrachhari,6. Hill Tract Zone (Elevated Terrain),solar_radiation,XGBoost,0.2701407727365128,0.47114916673758545,31.1316099488878,0.20100839400107262,0.0,Overfit Risk
Khagrachhari,6. Hill Tract Zone (Elevated Terrain),uv,RandomForest,0.6211486658952815,0.622518410036899,0.6354898259108701,0.0013697441416175016,0.8999999999999999,Robust
Khagrachhari,6. Hill Tract Zone (Elevated Terrain),uv,LightGBM,0.4867064182867975,0.6081685817742566,0.7397025373017329,0.12146216348745908,0.6692877701901901,Overfit Risk
Khagrachhari,6. Hill Tract Zone (Elevated Terrain),uv,CatBoost,0.4276315108438228,0.5974853864538836,0.7811097335636246,0.16985387561006082,0.42350515901273067,Overfit Risk
Khagrachhari,6. Hill Tract Zone (Elevated Terrain),uv,XGBoost,0.28376442296689675,0.491910612799502,0.8737800732284082,0.20814618983260524,0.0,Overfit Risk
Khagrachhari,6. Hill Tract Zone (Elevated Terrain),tmax,LightGBM,0.8449790460465992,0.8399088472506746,1.0246734426726172,0.00507019879592463,0.8819565785896759,Robust
Khagrachhari,6. Hill Tract Zone (Elevated Terrain),tmax,CatBoost,0.8277011498312792,0.8063812329999109,1.080267890425712,0.021319916831368246,0.7782387476131182,Robust
Khagrachhari,6. Hill Tract Zone (Elevated Terrain),tmax,RandomForest,0.8570229467254141,0.6449814953163796,0.9840642369685504,0.21204145140903452,0.55,Overfit Risk
Khagrachhari,6. Hill Tract Zone (Elevated Terrain),tmax,XGBoost,0.7731676142608377,0.7684491330619465,1.2394893744244277,0.004718481198891178,0.3583508375304671,Robust
Khagrachhari,6. Hill Tract Zone (Elevated Terrain),tmin,LightGBM,0.9631664784183794,0.9510878969944159,0.8550230842351901,0.012078581423963564,0.9447564028368747,Robust
Khagrachhari,6. Hill Tract Zone (Elevated Terrain),tmin,CatBoost,0.9617948656811447,0.9500245336063525,0.8707973207173113,0.011770332074792167,0.9206275691942849,Robust
